bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
18;18;114;43;12;15;1;4;98;0;3;0;39;39;9;0;0;9;1;39;4;26;4;0;0;0;0;2;1;0;4;4,4,4,0,no_op,0.0,False,False
18;18;114;44;12;15;1;4;98;0;3;0;39;39;9;0;0;9;1;39;4;26;4;0;0;0;0;2;1;0;4;4,4,4,0,no_op,0.0,False,False
18;18;115;105;4;15;1;12;98;0;3;0;37;56;16;14;14;16;3;57;3;11;3;15;0;0;6;4;0;1;0;1,4,4,0,no_op,0.0,False,False
18;18;115;105;4;15;1;12;98;0;3;0;37;57;15;14;14;15;3;57;3;11;3;15;0;0;6;4;0;1;0;1,4,4,0,no_op,0.0,False,False
18;18;117;101;4;16;0;12;98;0;3;0;37;55;16;13;13;16;3;55;2;12;2;14;0;0;6;4;1;1;0;1,4,4,0,no_op,0.0,False,False
18;18;117;49;11;16;0;5;98;0;3;0;40;41;11;0;0;11;0;41;2;25;2;2;0;0;0;1;1;0;4;4,4,4,0,no_op,0.0,False,False
18;18;121;90;6;16;0;10;98;0;3;0;39;52;17;9;9;17;1;53;1;15;1;12;0;0;6;2;1;1;0;3,4,4,0,no_op,0.0,False,False
18;18;122;82;7;16;0;9;98;0;3;0;40;50;17;7;7;17;0;50;0;17;0;9;0;0;5;0;1;1;0;4,4,4,0,no_op,0.0,False,False
18;18;122;83;7;16;0;9;98;0;3;0;40;50;17;7;7;17;0;50;0;17;0;10;0;0;5;0;1;1;0;4,4,4,0,no_op,0.0,False,False
18;18;14;114;3;1;14;13;98;0;3;0;7;55;6;0;0;6;33;55;6;27;6;0;0;0;6;2;0;0;0;2,4,4,0,no_op,0.0,False,False
18;18;17;117;2;2;14;14;98;0;3;0;7;55;5;0;0;5;32;55;8;27;8;0;0;0;6;2;0;0;0;3,4,4,0,no_op,0.0,False,False
18;18;17;32;14;2;14;2;98;0;3;0;11;31;12;16;16;12;28;31;7;10;7;16;0;0;1;0;0;0;3;5,4,4,0,no_op,0.0,False,False
18;18;1;59;10;0;16;6;98;0;3;0;6;38;17;9;9;17;34;38;1;15;1;12;0;0;0;4;0;0;5;2,4,4,0,no_op,0.0,False,False
18;18;1;89;6;0;16;10;98;0;3;0;4;46;14;2;2;14;36;47;0;22;0;4;0;0;4;6;0;0;2;0,4,4,0,no_op,0.0,False,False
18;18;20;120;2;2;14;14;98;0;3;0;8;56;4;1;1;4;32;57;9;27;9;0;0;0;6;1;0;0;0;3,4,4,0,no_op,0.0,False,False
18;18;22;28;14;3;13;1;98;0;3;0;13;30;10;17;17;10;27;30;9;10;9;16;0;0;3;0;0;0;2;5,4,4,0,no_op,0.0,False,False
18;18;23;27;15;3;13;1;98;0;3;0;13;29;10;17;17;10;26;29;9;10;9;16;0;0;3;0;0;0;2;5,4,4,0,no_op,0.0,False,False
18;18;26;24;15;3;13;1;98;0;3;0;14;29;9;17;17;9;25;29;11;11;11;16;0;0;3;0;0;0;1;5,4,4,0,no_op,0.0,False,False
18;18;27;126;1;3;13;15;98;0;3;0;10;58;2;2;2;2;30;59;11;26;11;0;0;0;5;0;0;0;0;4,4,4,0,no_op,0.0,False,False
18;18;27;23;15;3;13;1;98;0;3;0;15;29;8;17;17;8;25;29;11;11;11;16;0;0;4;0;0;0;1;5,4,4,0,no_op,0.0,False,False
18;18;28;127;1;3;13;15;98;0;3;0;10;59;2;3;3;2;30;59;11;26;11;0;0;0;5;0;0;0;0;4,4,4,0,no_op,0.0,False,False
18;18;3;55;11;0;16;5;98;0;3;0;6;37;17;11;11;17;33;37;1;13;1;13;0;0;0;3;0;0;5;2,4,4,0,no_op,0.0,False,False
18;18;44;134;0;6;10;16;98;0;3;0;15;61;0;7;7;0;25;62;15;23;15;3;0;0;2;0;0;1;3;5,4,4,0,no_op,0.0,False,False
18;18;47;15;16;6;10;0;98;0;3;0;21;27;2;15;15;2;19;27;15;15;15;11;0;0;6;2;1;0;0;2,4,4,0,no_op,0.0,False,False
18;18;4;52;11;0;16;5;98;0;3;0;7;36;17;12;12;17;33;36;2;13;2;14;0;0;0;3;0;0;5;3,4,4,0,no_op,0.0,False,False
18;18;4;99;5;0;16;11;98;0;3;0;5;49;12;0;0;12;35;50;2;25;2;2;0;0;5;5;0;0;1;0,4,4,0,no_op,0.0,False,False
18;18;50;14;16;6;9;0;98;0;3;0;22;27;2;14;14;2;18;27;15;15;15;11;0;0;6;2;1;0;0;2,4,4,0,no_op,0.0,False,False
18;18;8;43;12;1;15;4;98;0;3;0;8;34;15;14;14;15;32;34;4;11;4;15;0;0;0;1;0;0;4;4,4,4,0,no_op,0.0,False,False
18;18;8;43;12;1;15;4;98;0;3;0;9;33;15;14;14;15;31;34;4;11;4;15;0;0;0;1;0;0;4;4,4,4,0,no_op,0.0,False,False
18;18;91;20;15;12;4;1;98;0;3;0;33;31;1;3;3;1;7;31;12;25;12;1;0;0;2;6;1;0;3;0,4,4,0,no_op,0.0,False,False
18;18;94;22;15;12;4;1;98;0;3;0;34;32;2;3;3;2;6;32;12;26;12;0;0;0;1;6;1;0;4;0,4,4,0,no_op,0.0,False,False
18;18;94;23;15;13;3;1;98;0;3;0;34;32;2;3;3;2;6;32;12;26;12;0;0;0;1;6;1;0;4;0,4,4,0,no_op,0.0,False,False
18;18;98;25;15;13;3;1;98;0;3;0;35;32;3;2;2;3;5;33;10;26;10;0;0;0;1;5;1;0;4;0,4,4,0,no_op,0.0,False,False
18;18;98;26;15;13;3;1;98;0;3;0;35;33;3;1;1;3;4;33;10;26;10;0;0;0;1;5;1;0;4;1,4,4,0,no_op,0.0,False,False
18;18;9;108;3;1;15;13;98;0;3;0;6;52;9;0;0;9;34;52;5;26;5;0;0;0;6;4;0;0;0;1,4,4,0,no_op,0.0,False,False
18;18;0;68;9;0;16;7;98;0;3;0;5;40;17;7;7;17;35;41;0;17;0;9;0;0;1;6;0;0;4;0,3,3,0,no_op,0.0,False,False
18;18;0;72;8;0;16;8;98;0;3;0;5;41;17;6;6;17;35;42;0;18;0;8;0;0;1;6;0;0;4;0,3,3,0,no_op,0.0,False,False
18;18;0;75;8;0;16;8;98;0;3;0;5;42;16;5;5;16;35;42;0;19;0;8;0;0;2;6;0;0;3;0,3,3,0,no_op,0.0,False,False
18;18;0;79;7;0;16;8;98;0;3;0;4;43;16;4;4;16;36;44;0;20;0;7;0;0;2;6;0;0;3;0,3,3,0,no_op,0.0,False,False
18;18;0;82;7;0;16;9;98;0;3;0;4;44;15;3;3;15;36;45;0;21;0;6;0;0;3;6;0;0;3;0,3,3,0,no_op,0.0,False,False
18;18;108;34;14;14;2;2;98;0;3;0;38;36;6;0;0;6;2;36;7;27;7;0;0;0;0;3;1;0;5;2,3,3,0,no_op,0.0,False,False
18;18;112;109;3;15;1;13;98;0;3;0;36;57;15;15;15;15;4;58;5;11;5;15;0;0;6;5;0;1;0;0,3,3,0,no_op,0.0,False,False
18;18;112;110;3;15;1;13;98;0;3;0;35;58;14;15;15;14;4;58;5;11;5;15;0;0;6;5;0;1;0;0,3,3,0,no_op,0.0,False,False
18;18;112;40;13;15;1;3;98;0;3;0;39;37;8;0;0;8;1;38;5;26;5;0;0;0;0;2;1;0;5;3,3,3,0,no_op,0.0,False,False
18;18;113;107;3;15;1;12;98;0;3;0;36;57;15;14;14;15;4;57;4;11;4;15;0;0;6;5;0;1;0;0,3,3,0,no_op,0.0,False,False
18;18;114;107;3;15;1;12;98;0;3;0;36;57;15;14;14;15;4;57;4;11;4;15;0;0;6;5;0;1;0;0,3,3,0,no_op,0.0,False,False
18;18;114;43;12;15;1;4;98;0;3;0;39;38;9;0;0;9;1;39;4;26;4;0;0;0;0;2;1;0;4;3,3,3,0,no_op,0.0,False,False
18;18;116;46;12;16;0;4;98;0;3;0;40;39;10;0;0;10;0;40;3;25;3;1;0;0;0;1;1;0;4;4,3,3,0,no_op,0.0,False,False
18;18;117;100;4;16;0;12;98;0;3;0;37;55;16;12;12;16;2;55;2;12;2;14;0;0;6;3;1;1;0;1,3,3,0,no_op,0.0,False,False
18;18;119;53;11;16;0;5;98;0;3;0;40;41;12;0;0;12;0;42;2;24;2;2;0;0;1;0;1;1;3;4,3,3,0,no_op,0.0,False,False
18;18;11;111;3;1;15;13;98;0;3;0;6;53;7;0;0;7;34;53;5;26;5;0;0;0;6;3;0;0;0;2,3,3,0,no_op,0.0,False,False
18;18;120;56;10;16;0;6;98;0;3;0;40;43;13;1;1;13;0;43;1;23;1;3;0;0;1;0;1;1;3;5,3,3,0,no_op,0.0,False,False
18;18;120;56;11;16;0;5;98;0;3;0;40;42;13;1;1;13;0;43;1;23;1;3;0;0;1;0;1;1;3;5,3,3,0,no_op,0.0,False,False
18;18;120;94;5;16;0;11;98;0;3;0;38;53;17;10;10;17;2;54;1;14;1;13;0;0;6;2;1;1;0;2,3,3,0,no_op,0.0,False,False
18;18;122;66;9;16;0;7;98;0;3;0;40;45;15;3;3;15;0;46;0;21;0;5;0;0;3;0;1;1;2;5,3,3,0,no_op,0.0,False,False
18;18;122;87;6;16;0;10;98;0;3;0;39;51;17;8;8;17;1;52;0;15;0;11;0;0;6;1;1;1;0;3,3,3,0,no_op,0.0,False,False
18;18;123;69;9;16;0;7;98;0;3;0;40;46;16;4;4;16;0;47;0;20;0;6;0;0;3;0;1;1;1;5,3,3,0,no_op,0.0,False,False
18;18;123;73;8;16;0;8;98;0;3;0;40;47;16;4;4;16;0;48;0;19;0;7;0;0;4;0;1;1;1;4,3,3,0,no_op,0.0,False,False
18;18;123;80;7;16;0;9;98;0;3;0;40;49;17;6;6;17;0;50;0;17;0;9;0;0;5;0;1;1;0;4,3,3,0,no_op,0.0,False,False
18;18;12;112;3;1;15;13;98;0;3;0;6;54;7;0;0;7;34;54;5;26;5;0;0;0;6;3;0;0;0;2,3,3,0,no_op,0.0,False,False
18;18;13;37;13;1;15;3;98;0;3;0;10;32;14;16;16;14;30;32;6;10;6;16;0;0;1;0;0;0;4;4,3,3,0,no_op,0.0,False,False
18;18;17;117;2;2;14;14;98;0;3;0;8;55;5;0;0;5;32;56;8;27;8;0;0;0;6;2;0;0;0;3,3,3,0,no_op,0.0,False,False
18;18;19;119;2;2;14;14;98;0;3;0;8;56;4;0;0;4;32;56;8;27;8;0;0;0;6;1;0;0;0;3,3,3,0,no_op,0.0,False,False
18;18;21;28;14;3;13;1;98;0;3;0;13;30;10;17;17;10;27;30;9;10;9;16;0;0;2;0;0;0;2;5,3,3,0,no_op,0.0,False,False
18;18;21;28;14;3;13;2;98;0;3;0;13;30;11;17;17;11;27;30;9;10;9;16;0;0;2;0;0;0;2;5,3,3,0,no_op,0.0,False,False
18;18;23;123;1;3;13;15;98;0;3;0;9;57;3;1;1;3;31;58;10;27;10;0;0;0;5;1;0;0;0;4,3,3,0,no_op,0.0,False,False
18;18;28;127;1;3;12;15;98;0;3;0;11;59;2;3;3;2;29;59;12;26;12;0;0;0;5;0;0;0;0;4,3,3,0,no_op,0.0,False,False
18;18;29;127;1;3;12;15;98;0;3;0;11;59;2;3;3;2;29;59;12;26;12;0;0;0;5;0;0;0;0;4,3,3,0,no_op,0.0,False,False
18;18;29;22;15;4;12;1;98;0;3;0;15;29;8;17;17;8;24;29;11;11;11;15;0;0;4;0;0;0;1;4,3,3,0,no_op,0.0,False,False
18;18;32;129;1;4;12;15;98;0;3;0;11;59;1;3;3;1;29;60;12;25;12;1;0;0;4;0;0;1;1;4,3,3,0,no_op,0.0,False,False
18;18;32;129;1;4;12;15;98;0;3;0;11;60;1;4;4;1;29;60;13;25;13;1;0;0;4;0;0;1;1;4,3,3,0,no_op,0.0,False,False
18;18;37;132;0;5;11;16;98;0;3;0;13;60;0;5;5;0;27;61;14;24;14;2;0;0;3;0;0;1;2;5,3,3,0,no_op,0.0,False,False
18;18;39;133;0;5;11;16;98;0;3;0;13;61;0;6;6;0;27;61;14;24;14;2;0;0;3;0;0;1;2;5,3,3,0,no_op,0.0,False,False
18;18;3;54;11;0;16;5;98;0;3;0;7;36;17;11;11;17;33;37;1;13;1;13;0;0;0;3;0;0;5;2,3,3,0,no_op,0.0,False,False
18;18;3;95;5;0;16;11;98;0;3;0;5;48;12;1;1;12;35;48;1;24;1;2;0;0;5;6;0;0;1;0,3,3,0,no_op,0.0,False,False
18;18;3;95;5;0;16;11;98;0;3;0;5;48;12;1;1;12;35;49;1;24;1;2;0;0;5;6;0;0;1;0,3,3,0,no_op,0.0,False,False
18;18;58;136;0;7;9;16;98;0;3;0;18;63;0;11;11;0;22;63;16;19;16;7;0;0;0;1;0;1;4;4,3,3,0,no_op,0.0,False,False
18;18;58;136;0;7;9;16;98;0;3;0;19;63;0;11;11;0;21;63;16;19;16;7;0;0;0;1;0;1;4;4,3,3,0,no_op,0.0,False,False
18;18;5;99;5;0;16;11;98;0;3;0;5;50;11;0;0;11;35;50;2;25;2;2;0;0;6;5;0;0;0;0,3,3,0,no_op,0.0,False,False
18;18;63;13;16;8;8;0;98;0;3;0;26;27;0;11;11;0;14;27;16;19;16;7;0;0;6;4;1;0;0;1,3,3,0,no_op,0.0,False,False
18;18;65;136;0;8;8;16;98;0;3;0;20;63;1;13;13;1;19;63;16;17;16;9;0;0;0;2;0;1;5;3,3,3,0,no_op,0.0,False,False
18;18;6;102;4;0;16;12;98;0;3;0;5;50;11;0;0;11;35;51;3;25;3;1;0;0;6;5;0;0;0;0,3,3,0,no_op,0.0,False,False
18;18;79;134;0;10;6;16;98;0;3;0;25;63;3;16;16;3;15;63;15;14;15;12;0;0;0;5;0;1;5;1,3,3,0,no_op,0.0,False,False
18;18;85;132;0;11;5;16;98;0;3;0;26;63;5;17;17;5;13;63;14;13;14;14;0;0;0;5;0;1;4;1,3,3,0,no_op,0.0,False,False
18;18;93;22;15;12;4;1;98;0;3;0;34;31;2;3;3;2;6;32;12;26;12;0;0;0;1;6;1;0;4;0,3,3,0,no_op,0.0,False,False
18;18;9;108;3;1;15;13;98;0;3;0;6;52;9;0;0;9;34;53;5;26;5;0;0;0;6;4;0;0;0;1,3,3,0,no_op,0.0,False,False
18;18;0;75;8;0;16;8;98;0;3;0;5;42;16;5;5;16;35;43;0;19;0;8;0;0;2;6;0;0;3;0,2,2,0,no_op,0.0,False,False
18;18;0;78;7;0;16;8;98;0;3;0;4;43;16;4;4;16;36;43;0;20;0;7;0;0;2;6;0;0;3;0,2,2,0,no_op,0.0,False,False
18;18;101;28;14;14;2;2;98;0;3;0;36;33;4;1;1;4;4;34;9;27;9;0;0;0;0;5;1;0;5;1,2,2,0,no_op,0.0,False,False
18;18;108;114;3;14;1;13;98;0;3;0;34;59;13;16;16;13;6;59;6;10;6;16;0;0;5;6;0;1;1;0,2,2,0,no_op,0.0,False,False
18;18;113;109;3;15;1;13;98;0;3;0;36;57;15;15;15;15;4;58;5;11;5;15;0;0;6;5;0;1;0;0,2,2,0,no_op,0.0,False,False
18;18;115;46;12;15;0;4;98;0;3;0;39;39;10;0;0;10;1;39;3;25;3;1;0;0;0;1;1;0;4;4,2,2,0,no_op,0.0,False,False
18;18;116;46;12;15;0;4;98;0;3;0;39;39;10;0;0;10;1;39;3;25;3;1;0;0;0;1;1;0;4;4,2,2,0,no_op,0.0,False,False
18;18;117;101;4;16;0;12;98;0;3;0;37;55;16;13;13;16;3;56;3;12;3;14;0;0;6;4;1;1;0;1,2,2,0,no_op,0.0,False,False
18;18;118;50;11;16;0;5;98;0;3;0;40;41;11;0;0;11;0;41;2;25;2;2;0;0;0;1;1;0;4;4,2,2,0,no_op,0.0,False,False
18;18;118;50;11;16;0;5;98;0;3;0;40;41;11;0;0;11;0;41;2;25;2;2;0;0;1;1;1;1;4;4,2,2,0,no_op,0.0,False,False
18;18;118;98;5;16;0;11;98;0;3;0;38;54;17;11;11;17;2;55;2;13;2;13;0;0;6;3;1;1;0;2,2,2,0,no_op,0.0,False,False
18;18;118;98;5;16;0;11;98;0;3;0;38;55;17;11;11;17;2;55;2;13;2;13;0;0;6;3;1;1;0;2,2,2,0,no_op,0.0,False,False
18;18;120;93;6;16;0;10;98;0;3;0;39;53;17;10;10;17;1;53;1;14;1;12;0;0;6;2;1;1;0;2,2,2,0,no_op,0.0,False,False
18;18;121;90;6;16;0;10;98;0;3;0;39;53;17;9;9;17;1;53;1;14;1;12;0;0;6;2;1;1;0;3,2,2,0,no_op,0.0,False,False
18;18;122;63;10;16;0;6;98;0;3;0;40;44;15;2;2;15;0;45;0;22;0;4;0;0;2;0;1;1;2;5,2,2,0,no_op,0.0,False,False
18;18;122;83;7;16;0;9;98;0;3;0;40;50;17;7;7;17;0;51;0;16;0;10;0;0;5;1;1;1;0;4,2,2,0,no_op,0.0,False,False
18;18;122;85;6;16;0;9;98;0;3;0;39;51;17;8;8;17;1;51;0;16;0;11;0;0;6;1;1;1;0;3,2,2,0,no_op,0.0,False,False
18;18;122;86;6;16;0;10;98;0;3;0;39;51;17;8;8;17;1;51;0;15;0;11;0;0;6;1;1;1;0;3,2,2,0,no_op,0.0,False,False
18;18;122;87;6;16;0;10;98;0;3;0;39;52;17;9;9;17;1;52;0;15;0;11;0;0;6;1;1;1;0;3,2,2,0,no_op,0.0,False,False
18;18;123;76;8;16;0;8;98;0;3;0;40;48;17;5;5;17;0;49;0;18;0;8;0;0;5;0;1;1;1;4,2,2,0,no_op,0.0,False,False
18;18;12;111;3;1;15;13;98;0;3;0;6;53;7;0;0;7;34;54;5;26;5;0;0;0;6;3;0;0;0;2,2,2,0,no_op,0.0,False,False
18;18;14;114;3;1;14;13;98;0;3;0;7;54;6;0;0;6;33;55;6;27;6;0;0;0;6;3;0;0;0;2,2,2,0,no_op,0.0,False,False
18;18;17;117;2;2;14;14;98;0;3;0;7;55;5;0;0;5;32;55;7;27;7;0;0;0;6;2;0;0;0;3,2,2,0,no_op,0.0,False,False
18;18;17;32;14;2;14;2;98;0;3;0;11;31;12;16;16;12;28;31;7;10;7;16;0;0;2;0;0;0;3;5,2,2,0,no_op,0.0,False,False
18;18;1;61;10;0;16;6;98;0;3;0;6;38;17;9;9;17;34;39;0;15;0;11;0;0;0;5;0;0;5;1,2,2,0,no_op,0.0,False,False
18;18;1;89;6;0;16;10;98;0;3;0;4;47;14;2;2;14;36;47;1;22;1;4;0;0;4;6;0;0;2;0,2,2,0,no_op,0.0,False,False
18;18;23;27;15;3;13;1;98;0;3;0;13;29;10;17;17;10;26;29;10;10;10;16;0;0;3;0;0;0;2;5,2,2,0,no_op,0.0,False,False
18;18;28;127;1;3;13;15;98;0;3;0;11;59;2;3;3;2;29;59;12;26;12;0;0;0;5;0;0;0;0;4,2,2,0,no_op,0.0,False,False
18;18;2;58;10;0;16;6;98;0;3;0;6;37;17;10;10;17;34;38;1;14;1;12;0;0;0;4;0;0;5;2,2,2,0,no_op,0.0,False,False
18;18;2;92;6;0;16;10;98;0;3;0;4;47;13;1;1;13;36;48;1;23;1;3;0;0;4;6;0;0;1;0,2,2,0,no_op,0.0,False,False
18;18;36;131;0;5;11;16;98;0;3;0;13;60;0;5;5;0;27;60;14;24;14;2;0;0;3;0;0;1;2;5,2,2,0,no_op,0.0,False,False
18;18;43;16;16;6;10;0;98;0;3;0;20;27;3;16;16;3;20;27;15;14;15;13;0;0;6;1;1;0;0;3,2,2,0,no_op,0.0,False,False
18;18;44;134;0;6;10;16;98;0;3;0;15;61;0;7;7;0;25;61;15;23;15;3;0;0;2;0;0;1;3;5,2,2,0,no_op,0.0,False,False
18;18;47;135;0;6;10;16;98;0;3;0;15;62;0;8;8;0;25;62;15;22;15;4;0;0;2;0;0;1;3;5,2,2,0,no_op,0.0,False,False
18;18;49;135;0;6;10;16;98;0;3;0;16;62;0;8;8;0;24;62;16;21;16;5;0;0;1;0;0;1;3;5,2,2,0,no_op,0.0,False,False
18;18;59;13;16;8;8;0;98;0;3;0;24;27;1;13;13;1;15;27;16;18;16;9;0;0;6;4;1;0;0;1,2,2,0,no_op,0.0,False,False
18;18;5;50;11;0;16;5;98;0;3;0;7;35;16;12;12;16;33;36;2;13;2;14;0;0;0;3;0;0;5;3,2,2,0,no_op,0.0,False,False
18;18;6;47;12;0;15;4;98;0;3;0;8;34;16;13;13;16;32;35;3;12;3;14;0;0;0;2;0;0;5;3,2,2,0,no_op,0.0,False,False
18;18;72;135;0;9;6;16;98;0;3;0;23;63;2;14;14;2;17;63;15;15;15;11;0;0;0;3;0;1;5;2,2,2,0,no_op,0.0,False,False
18;18;75;135;0;10;6;16;98;0;3;0;24;63;3;15;15;3;16;63;15;15;15;11;0;0;0;4;0;1;5;2,2,2,0,no_op,0.0,False,False
18;18;83;17;16;11;5;0;98;0;3;0;31;29;0;6;6;0;9;29;14;24;14;3;0;0;3;6;1;0;2;0,2,2,0,no_op,0.0,False,False
18;18;84;132;0;11;5;16;98;0;3;0;26;63;5;17;17;5;13;63;14;13;14;14;0;0;0;5;0;1;4;1,2,2,0,no_op,0.0,False,False
18;18;8;105;4;1;15;12;98;0;3;0;5;51;10;0;0;10;35;52;4;26;4;1;0;0;6;4;0;0;0;1,2,2,0,no_op,0.0,False,False
18;18;90;129;1;12;4;15;98;0;3;0;28;62;7;17;17;7;12;62;12;11;12;15;0;0;1;6;0;1;4;0,2,2,0,no_op,0.0,False,False
18;18;90;20;15;12;4;1;98;0;3;0;33;31;1;3;3;1;7;31;13;25;13;1;0;0;2;6;1;0;3;0,2,2,0,no_op,0.0,False,False
18;18;0;73;8;0;16;8;98;0;3;0;5;42;17;5;6;17;35;42;0;18;0;8;0;0;1;6;0;0;4;0,1,1,0,no_op,0.0,False,False
18;18;100;123;1;13;3;15;98;0;3;0;31;61;10;17;17;10;8;61;9;10;9;16;0;0;3;6;0;1;2;0,1,1,0,no_op,0.0,False,False
18;18;100;123;1;13;3;15;98;0;3;0;31;61;10;17;17;10;9;61;10;10;9;16;0;0;3;6;0;1;2;0,1,1,0,no_op,0.0,False,False
18;18;102;121;2;13;2;14;98;0;3;0;32;61;11;17;17;11;8;61;9;10;9;16;0;0;4;6;0;1;2;-1,1,1,0,no_op,0.0,False,False
18;18;103;120;2;14;2;14;98;0;3;0;32;60;11;17;17;11;8;60;9;10;8;16;0;0;4;6;0;1;2;0,1,1,0,no_op,0.0,False,False
18;18;103;30;14;14;2;2;98;0;3;0;37;34;4;0;0;4;3;34;9;27;8;0;0;0;0;5;1;0;5;1,1,1,0,no_op,0.0,False,False
18;18;106;32;14;14;2;2;98;0;3;0;37;35;5;0;0;5;3;35;8;27;7;0;0;0;0;4;1;0;5;2,1,1,0,no_op,0.0,False,False
18;18;108;115;2;14;2;14;98;0;3;0;34;59;13;16;16;13;6;59;7;10;6;16;0;0;5;6;0;1;1;0,1,1,0,no_op,0.0,False,False
18;18;108;116;2;14;2;14;98;0;3;0;34;59;13;16;16;13;6;59;7;10;7;16;0;0;5;6;0;1;1;0,1,1,0,no_op,0.0,False,False
18;18;108;35;13;14;1;3;98;0;3;0;38;36;6;0;0;6;2;36;7;27;6;0;0;0;0;3;1;0;5;2,1,1,0,no_op,0.0,False,False
18;18;10;108;3;1;15;13;98;0;3;0;6;53;9;0;0;9;34;53;5;26;5;0;0;0;6;4;0;0;0;1,1,1,0,no_op,0.0,False,False
18;18;111;38;13;15;1;3;98;0;3;0;38;37;7;0;0;7;1;37;5;26;5;0;0;0;0;3;1;0;5;3,1,1,0,no_op,0.0,False,False
18;18;111;38;13;15;1;3;98;0;3;0;38;37;7;0;0;7;2;37;6;26;5;0;0;0;0;3;1;0;5;3,1,1,0,no_op,0.0,False,False
18;18;112;110;3;15;1;13;98;0;3;0;35;58;14;15;15;14;5;58;5;11;5;15;0;0;6;5;0;1;0;0,1,1,0,no_op,0.0,False,False
18;18;113;109;3;15;1;13;98;0;3;0;36;57;15;15;15;15;4;57;5;11;5;15;0;0;6;5;0;1;0;0,1,1,0,no_op,0.0,False,False
18;18;113;41;13;15;1;3;98;0;3;0;39;38;9;0;0;9;1;38;5;26;4;0;0;0;0;2;1;0;5;3,1,1,0,no_op,0.0,False,False
18;18;115;105;4;15;1;12;98;0;3;0;36;57;15;14;14;15;4;57;4;11;3;15;0;0;6;4;0;1;0;1,1,1,0,no_op,0.0,False,False
18;18;115;45;12;15;1;4;98;0;3;0;39;39;10;0;0;10;1;39;4;26;3;1;0;0;0;1;1;0;4;4,1,1,0,no_op,0.0,False,False
18;18;117;49;11;16;0;5;98;0;3;0;40;40;11;0;0;11;0;41;2;25;2;2;0;0;0;1;1;0;4;4,1,1,0,no_op,0.0,False,False
18;18;118;50;11;16;0;5;98;0;3;0;40;41;12;0;0;12;0;41;2;25;2;2;0;0;1;1;1;1;4;4,1,1,0,no_op,0.0,False,False
18;18;119;54;11;16;0;5;98;0;3;0;40;42;12;0;0;12;0;42;2;24;1;2;0;0;1;0;1;1;3;4,1,1,0,no_op,0.0,False,False
18;18;120;56;11;16;0;5;98;0;3;0;40;42;13;1;1;13;0;42;1;24;1;3;0;0;1;0;1;1;3;5,1,1,0,no_op,0.0,False,False
18;18;120;93;5;16;0;11;98;0;3;0;39;53;17;10;10;17;1;53;1;14;1;13;0;0;6;2;1;1;0;2,1,1,0,no_op,0.0,False,False
18;18;121;59;10;16;0;6;98;0;3;0;40;43;14;1;1;14;0;44;1;23;1;4;0;0;2;0;1;1;3;5,1,1,0,no_op,0.0,False,False
18;18;121;90;6;16;0;10;98;0;3;0;39;52;17;9;9;17;1;52;1;15;0;12;0;0;6;2;1;1;0;3,1,1,0,no_op,0.0,False,False
18;18;121;91;6;16;0;10;98;0;3;0;39;53;17;9;10;17;1;53;1;14;1;12;0;0;6;2;1;1;0;3,1,1,0,no_op,0.0,False,False
18;18;12;112;3;1;15;13;98;0;3;0;6;54;7;0;0;7;34;54;6;26;5;0;0;0;6;3;0;0;0;2,1,1,0,no_op,0.0,False,False
18;18;12;37;13;1;15;3;98;0;3;0;10;32;14;15;15;14;30;32;6;11;5;16;0;0;1;0;0;0;4;4,1,1,0,no_op,0.0,False,False
18;18;14;114;3;1;14;13;98;0;3;0;7;54;6;0;0;6;33;55;6;27;6;0;0;0;6;2;0;0;0;2,1,1,0,no_op,0.0,False,False
18;18;14;115;3;1;14;13;98;0;3;0;7;55;6;0;0;6;33;55;7;27;6;0;0;0;6;2;0;0;0;2,1,1,0,no_op,0.0,False,False
18;18;17;32;14;2;14;2;98;0;3;0;12;31;12;16;16;12;28;31;8;10;7;16;0;0;2;0;0;0;3;5,1,1,0,no_op,0.0,False,False
18;18;1;59;10;0;16;6;98;0;3;0;6;38;17;9;9;17;34;38;1;15;0;12;0;0;0;4;0;0;5;2,1,1,0,no_op,0.0,False,False
18;18;1;86;6;0;16;10;98;0;3;0;4;46;15;2;2;15;36;46;0;22;0;5;0;0;4;6;0;0;2;-1,1,1,0,no_op,0.0,False,False
18;18;1;89;6;0;16;10;98;0;3;0;4;47;14;2;2;14;36;47;1;22;0;4;0;0;4;6;0;0;2;0,1,1,0,no_op,0.0,False,False
18;18;20;29;14;2;14;2;98;0;3;0;13;30;11;17;17;11;27;30;9;10;8;16;0;0;2;0;0;0;2;5,1,1,0,no_op,0.0,False,False
18;18;21;122;2;3;13;14;98;0;3;0;9;57;4;1;1;4;31;57;9;27;9;0;0;0;6;1;0;0;0;3,1,1,0,no_op,0.0,False,False
18;18;22;122;1;3;13;14;98;0;3;0;9;57;3;1;1;3;31;57;10;27;9;0;0;0;6;1;0;0;0;3,1,1,0,no_op,0.0,False,False
18;18;22;123;1;3;13;15;98;0;3;0;9;57;3;1;1;3;31;57;10;27;10;0;0;0;6;1;0;0;0;4,1,1,0,no_op,0.0,False,False
18;18;22;27;15;3;13;1;98;0;3;0;13;29;10;17;17;10;27;30;9;10;9;16;0;0;3;0;0;0;2;5,1,1,0,no_op,0.0,False,False
