bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
20;53;47;32;27;34;30;23;108;2;10;12;20;38;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;47;33;28;34;30;23;108;2;9;13;20;38;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;48;129;12;24;38;31;108;2;10;10;24;64;17;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;48;32;27;34;30;23;108;2;10;12;20;38;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;48;32;27;34;30;23;108;2;9;12;20;38;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;48;32;27;34;30;23;108;2;9;12;20;38;19;15;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;48;33;27;34;30;23;108;2;9;12;20;38;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;48;33;27;34;30;23;108;2;9;12;20;38;19;15;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;49;32;27;34;29;23;108;2;9;12;20;38;19;15;8;6,1,0,1,damp_low_band,0.0,False,False
20;53;49;32;27;34;29;23;108;2;9;12;20;38;19;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;49;32;27;35;30;23;108;2;10;12;20;38;19;15;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;50;129;12;23;38;31;108;2;10;10;24;64;17;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;50;129;12;24;38;31;108;2;10;10;24;64;18;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;50;129;12;24;38;32;108;2;10;10;24;64;17;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;50;32;27;34;29;24;108;2;9;12;20;38;19;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;51;129;12;23;38;31;108;2;10;10;24;64;18;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;51;129;12;24;38;31;108;2;10;10;24;64;18;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;51;129;12;24;38;32;108;2;10;10;24;64;17;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;51;129;12;24;38;32;108;2;10;10;24;64;18;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;51;32;27;34;29;24;108;2;9;12;21;38;18;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;51;32;27;35;29;24;108;2;10;12;20;38;19;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;52;32;27;35;29;24;108;2;10;11;21;38;18;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;52;32;27;35;29;24;108;2;10;11;21;38;19;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;53;129;11;24;37;32;108;2;10;11;25;64;18;16;7;7,1,0,1,damp_low_band,0.0,False,False
20;53;53;129;12;24;37;32;108;2;10;11;25;64;18;16;7;7,1,0,1,damp_low_band,0.0,False,False
20;53;54;129;11;24;37;32;108;2;10;11;25;64;18;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;54;129;11;24;37;32;108;2;9;11;25;64;18;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;54;129;11;24;37;32;108;2;9;11;25;64;18;16;7;7,1,0,1,damp_low_band,0.0,False,False
20;53;54;130;11;24;37;32;108;2;10;11;25;64;18;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;54;32;27;35;29;24;108;2;10;11;21;38;18;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;54;32;27;35;29;24;108;2;9;11;22;38;18;16;7;7,1,0,1,damp_low_band,0.0,False,False
20;53;55;129;11;24;37;32;108;2;10;11;26;64;18;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;55;129;11;24;37;32;108;2;9;11;25;64;18;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;55;129;11;24;37;32;108;2;9;11;26;64;18;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;55;32;27;35;29;24;108;2;10;11;22;38;18;16;7;7,1,0,1,damp_low_band,0.0,False,False
20;53;56;129;11;24;37;32;108;2;10;12;26;63;19;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;56;129;11;24;37;32;108;2;9;12;26;64;19;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;56;32;27;35;29;24;108;2;10;10;22;38;18;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;56;32;27;36;29;24;108;2;10;10;22;38;18;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;57;129;11;24;37;32;108;2;10;12;26;63;19;15;8;6,1,0,1,damp_low_band,0.0,False,False
20;53;57;129;11;25;37;32;108;2;9;12;26;63;19;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;57;32;26;35;29;24;108;2;10;10;22;38;17;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;57;32;26;36;29;24;108;2;10;10;22;38;17;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;57;32;26;36;29;24;108;2;10;10;22;38;18;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;57;32;27;35;29;24;108;2;10;10;22;38;17;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;58;129;11;25;37;32;108;2;9;12;26;63;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;58;129;11;25;37;32;108;2;9;12;26;63;19;15;8;7,1,0,1,damp_low_band,0.0,False,False
20;53;58;129;11;25;37;32;108;2;9;12;26;63;19;15;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;58;32;26;36;29;24;108;2;10;10;23;38;17;16;7;8,1,0,1,damp_low_band,0.0,False,False
20;53;59;129;11;25;37;32;108;2;10;12;27;63;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;59;129;11;25;37;32;108;2;9;12;26;63;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;59;129;11;25;37;32;108;2;9;12;27;63;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;5;73;26;23;36;23;108;2;21;16;10;51;11;5;18;15,1,0,1,damp_low_band,0.0,False,False
20;53;5;73;26;23;37;23;108;2;21;16;10;51;11;5;18;15,1,0,1,damp_low_band,0.0,False,False
20;53;5;75;25;22;37;23;108;2;21;15;10;51;10;5;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;75;25;23;37;23;108;2;21;15;10;51;11;5;18;15,1,0,1,damp_low_band,0.0,False,False
20;53;5;76;25;22;37;23;108;2;21;15;10;51;10;5;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;76;25;22;37;23;108;2;21;15;10;51;10;6;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;77;25;22;37;23;108;2;22;15;10;51;10;6;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;78;25;22;37;23;108;2;21;14;10;52;10;6;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;78;25;22;37;23;108;2;21;15;10;52;10;6;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;78;25;22;37;23;108;2;22;14;10;52;10;6;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;78;25;22;37;23;108;2;22;15;10;52;10;6;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;79;25;22;37;23;108;2;22;14;10;52;10;6;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;79;25;22;37;24;108;2;22;14;10;52;9;6;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;80;25;22;37;24;108;2;21;14;10;52;9;6;17;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;80;25;22;37;24;108;2;22;14;10;52;10;6;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;80;25;22;37;24;108;2;22;14;10;52;9;6;17;16,1,0,1,damp_low_band,0.0,False,False
20;53;5;80;25;22;37;24;108;2;22;14;10;52;9;6;17;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;81;24;22;37;24;108;2;22;14;10;53;9;6;16;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;81;24;22;37;24;108;2;22;14;10;53;9;6;17;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;81;25;22;37;24;108;2;22;14;10;53;9;6;17;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;82;24;22;37;24;108;2;22;13;10;53;9;6;16;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;82;25;22;37;24;108;2;22;14;10;53;9;6;16;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;84;24;21;38;24;108;2;22;13;10;53;9;7;16;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;85;24;21;37;24;108;2;22;13;10;54;8;7;16;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;85;24;22;37;24;108;2;22;13;10;54;9;7;16;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;86;24;21;38;24;108;2;22;12;10;54;8;7;15;17,1,0,1,damp_low_band,0.0,False,False
20;53;5;86;24;21;38;24;108;2;22;12;10;54;8;7;15;18,1,0,1,damp_low_band,0.0,False,False
20;53;5;86;24;21;38;24;108;2;22;13;10;54;8;7;15;18,1,0,1,damp_low_band,0.0,False,False
20;53;5;87;24;21;38;24;108;2;22;12;11;54;8;7;15;18,1,0,1,damp_low_band,0.0,False,False
20;53;5;88;23;21;38;24;108;2;22;12;11;54;8;8;15;18,1,0,1,damp_low_band,0.0,False,False
20;53;5;88;23;21;38;24;108;2;22;12;11;55;8;8;15;18,1,0,1,damp_low_band,0.0,False,False
20;53;5;88;24;21;38;24;108;2;22;12;11;54;8;8;15;18,1,0,1,damp_low_band,0.0,False,False
20;53;5;90;23;21;38;24;108;2;22;12;11;55;8;8;14;18,1,0,1,damp_low_band,0.0,False,False
20;53;60;129;11;25;37;32;108;2;9;12;27;63;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;60;32;26;36;29;24;108;2;10;9;23;38;17;17;6;8,1,0,1,damp_low_band,0.0,False,False
20;53;60;33;26;36;29;24;108;2;10;9;23;37;17;17;6;9,1,0,1,damp_low_band,0.0,False,False
20;53;60;33;26;36;29;24;108;2;10;9;23;38;17;16;6;9,1,0,1,damp_low_band,0.0,False,False
20;53;61;129;11;25;37;32;108;2;10;13;27;63;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;61;129;11;25;37;32;108;2;9;13;27;63;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;61;33;26;36;29;24;108;2;10;9;23;37;16;17;6;9,1,0,1,damp_low_band,0.0,False,False
20;53;62;129;11;25;37;32;108;2;10;13;27;63;19;14;9;6,1,0,1,damp_low_band,0.0,False,False
20;53;62;33;26;36;29;25;108;2;10;9;24;38;16;17;6;9,1,0,1,damp_low_band,0.0,False,False
20;53;62;33;26;36;29;25;108;2;11;9;24;38;16;17;6;9,1,0,1,damp_low_band,0.0,False,False
20;53;63;128;10;26;36;33;108;2;9;13;28;63;20;13;10;6,1,0,1,damp_low_band,0.0,False,False
20;53;63;128;10;26;36;33;108;2;9;14;28;63;20;13;10;6,1,0,1,damp_low_band,0.0,False,False
20;53;63;128;11;26;36;32;108;2;10;13;28;63;20;13;10;6,1,0,1,damp_low_band,0.0,False,False
20;53;63;128;11;26;36;32;108;2;9;13;27;63;19;14;10;6,1,0,1,damp_low_band,0.0,False,False
20;53;63;128;11;26;37;32;108;2;9;13;27;63;20;14;10;6,1,0,1,damp_low_band,0.0,False,False
20;53;63;33;25;37;28;25;108;2;11;9;24;38;16;17;6;9,1,0,1,damp_low_band,0.0,False,False
20;53;63;33;26;36;28;25;108;2;10;9;24;38;16;17;6;9,1,0,1,damp_low_band,0.0,False,False
20;53;63;33;26;36;28;25;108;2;11;9;24;38;16;17;6;9,1,0,1,damp_low_band,0.0,False,False
20;53;64;128;10;26;36;33;108;2;9;14;28;63;20;13;10;6,1,0,1,damp_low_band,0.0,False,False
20;53;64;128;11;26;36;32;108;2;10;13;28;63;20;13;10;6,1,0,1,damp_low_band,0.0,False,False
20;53;64;33;25;37;28;25;108;2;11;9;24;38;16;17;6;9,1,0,1,damp_low_band,0.0,False,False
20;53;64;33;26;36;28;25;108;2;11;9;24;38;16;17;6;10,1,0,1,damp_low_band,0.0,False,False
20;53;65;33;25;37;28;25;108;2;11;8;24;38;15;17;6;10,1,0,1,damp_low_band,0.0,False,False
20;53;65;33;25;37;28;25;108;2;11;8;24;38;16;17;6;10,1,0,1,damp_low_band,0.0,False,False
20;53;66;128;10;26;36;33;108;2;10;14;28;63;20;13;11;6,1,0,1,damp_low_band,0.0,False,False
20;53;67;127;10;26;36;33;108;2;10;14;28;63;20;13;11;6,1,0,1,damp_low_band,0.0,False,False
20;53;67;127;10;26;36;33;108;2;10;14;29;63;20;12;11;5,1,0,1,damp_low_band,0.0,False,False
20;53;67;127;10;26;36;33;108;2;10;14;29;63;20;12;11;6,1,0,1,damp_low_band,0.0,False,False
20;53;68;127;10;26;36;33;108;2;10;14;29;63;20;12;11;5,1,0,1,damp_low_band,0.0,False,False
20;53;68;127;10;26;36;33;108;2;10;15;29;62;20;12;11;5,1,0,1,damp_low_band,0.0,False,False
20;53;68;127;10;27;36;33;108;2;10;15;29;62;20;12;11;5,1,0,1,damp_low_band,0.0,False,False
20;53;68;127;10;27;36;33;108;2;10;15;29;63;20;12;11;6,1,0,1,damp_low_band,0.0,False,False
20;53;68;34;25;37;28;25;108;2;12;8;25;38;15;17;6;10,1,0,1,damp_low_band,0.0,False,False
20;53;68;34;25;37;28;25;108;2;12;8;25;38;15;17;6;11,1,0,1,damp_low_band,0.0,False,False
20;53;68;35;25;37;28;25;108;2;11;7;25;38;14;17;6;11,1,0,1,damp_low_band,0.0,False,False
20;53;68;35;25;37;28;25;108;2;11;8;25;38;14;17;6;11,1,0,1,damp_low_band,0.0,False,False
20;53;69;127;10;26;36;33;108;2;10;15;29;62;20;12;11;5,1,0,1,damp_low_band,0.0,False,False
20;53;69;34;25;37;28;25;108;2;12;8;25;38;14;17;6;11,1,0,1,damp_low_band,0.0,False,False
20;53;69;35;24;37;28;25;108;2;12;8;26;38;14;17;5;11,1,0,1,damp_low_band,0.0,False,False
20;53;69;35;25;37;28;25;108;2;12;7;26;38;14;17;6;11,1,0,1,damp_low_band,0.0,False,False
20;53;69;35;25;37;28;25;108;2;12;8;25;38;14;17;6;11,1,0,1,damp_low_band,0.0,False,False
20;53;6;68;27;24;36;23;108;2;20;17;10;49;12;5;18;14,1,0,1,damp_low_band,0.0,False,False
20;53;6;69;26;23;36;23;108;2;20;16;10;49;12;5;18;14,1,0,1,damp_low_band,0.0,False,False
20;53;6;69;26;23;36;23;108;2;20;17;10;49;12;5;18;14,1,0,1,damp_low_band,0.0,False,False
20;53;6;69;26;24;36;23;108;2;20;16;10;49;12;5;18;14,1,0,1,damp_low_band,0.0,False,False
20;53;6;70;26;23;36;23;108;2;21;16;10;50;12;5;18;14,1,0,1,damp_low_band,0.0,False,False
20;53;6;71;26;23;36;23;108;2;20;16;10;50;11;5;18;15,1,0,1,damp_low_band,0.0,False,False
20;53;6;71;26;23;36;23;108;2;21;16;10;50;11;5;18;15,1,0,1,damp_low_band,0.0,False,False
20;53;6;71;26;23;36;23;108;2;21;16;10;50;12;5;18;14,1,0,1,damp_low_band,0.0,False,False
20;53;6;73;26;23;36;23;108;2;21;16;10;50;11;5;18;15,1,0,1,damp_low_band,0.0,False,False
20;53;6;89;23;21;38;24;108;2;22;12;11;55;8;8;15;18,1,0,1,damp_low_band,0.0,False,False
20;53;6;92;22;21;38;25;108;2;22;11;11;56;8;9;14;18,1,0,1,damp_low_band,0.0,False,False
20;53;6;92;23;21;38;25;108;2;22;11;11;56;8;9;14;18,1,0,1,damp_low_band,0.0,False,False
20;53;6;93;22;21;38;25;108;2;22;11;11;56;8;9;14;18,1,0,1,damp_low_band,0.0,False,False
20;53;6;93;23;21;38;25;108;2;22;11;11;56;7;9;14;18,1,0,1,damp_low_band,0.0,False,False
20;53;6;94;23;21;38;25;108;2;22;11;11;56;7;9;13;18,1,0,1,damp_low_band,0.0,False,False
20;53;70;127;10;27;36;33;108;2;10;15;29;62;20;12;11;5,1,0,1,damp_low_band,0.0,False,False
20;53;70;35;24;37;28;25;108;2;12;7;26;38;14;17;5;11,1,0,1,damp_low_band,0.0,False,False
20;53;71;35;24;37;28;25;108;2;12;7;26;38;14;17;6;11,1,0,1,damp_low_band,0.0,False,False
20;53;71;36;24;38;28;26;108;2;12;7;26;38;14;17;5;12,1,0,1,damp_low_band,0.0,False,False
20;53;72;125;10;28;35;33;108;2;10;16;30;62;20;11;12;5,1,0,1,damp_low_band,0.0,False,False
20;53;72;126;10;27;35;33;108;2;10;16;30;62;20;11;12;5,1,0,1,damp_low_band,0.0,False,False
20;53;72;126;10;27;36;33;108;2;10;16;30;62;20;11;12;5,1,0,1,damp_low_band,0.0,False,False
20;53;72;126;10;28;35;33;108;2;10;16;30;62;20;11;12;5,1,0,1,damp_low_band,0.0,False,False
20;53;72;126;10;28;36;33;108;2;10;16;30;62;20;11;12;5,1,0,1,damp_low_band,0.0,False,False
20;53;72;36;24;38;28;26;108;2;12;7;27;38;13;17;5;12,1,0,1,damp_low_band,0.0,False,False
20;53;73;125;10;28;35;33;108;2;10;16;30;62;20;11;12;5,1,0,1,damp_low_band,0.0,False,False
20;53;73;125;10;28;35;33;108;2;10;16;30;62;20;11;13;5,1,0,1,damp_low_band,0.0,False,False
20;53;73;125;10;28;35;33;108;2;11;16;30;62;20;11;13;5,1,0,1,damp_low_band,0.0,False,False
20;53;74;125;10;28;35;33;108;2;11;16;30;62;20;11;13;5,1,0,1,damp_low_band,0.0,False,False
20;53;74;37;24;38;28;26;108;2;13;7;27;38;13;17;5;12,1,0,1,damp_low_band,0.0,False,False
20;53;74;37;24;38;28;26;108;2;13;7;27;38;13;17;6;12,1,0,1,damp_low_band,0.0,False,False
20;53;75;37;24;38;28;26;108;2;13;7;27;38;13;17;5;13,1,0,1,damp_low_band,0.0,False,False
20;53;75;37;24;38;28;26;108;2;13;7;27;38;13;17;6;13,1,0,1,damp_low_band,0.0,False,False
20;53;76;123;10;29;35;33;108;2;11;17;31;61;20;10;13;6,1,0,1,damp_low_band,0.0,False,False
20;53;76;124;10;28;35;33;108;2;11;17;31;61;20;10;13;6,1,0,1,damp_low_band,0.0,False,False
20;53;76;37;23;38;28;26;108;2;13;7;27;38;13;17;5;13,1,0,1,damp_low_band,0.0,False,False
20;53;76;38;23;38;28;26;108;2;14;7;28;38;12;17;6;13,1,0,1,damp_low_band,0.0,False,False
20;53;77;123;10;28;35;33;108;2;11;17;31;61;20;9;14;6,1,0,1,damp_low_band,0.0,False,False
20;53;77;124;10;28;35;33;108;2;11;17;31;61;20;10;14;6,1,0,1,damp_low_band,0.0,False,False
20;53;77;38;23;38;28;26;108;2;14;7;28;38;12;17;6;13,1,0,1,damp_low_band,0.0,False,False
20;53;78;39;23;38;28;26;108;2;14;6;28;39;12;17;6;14,1,0,1,damp_low_band,0.0,False,False
20;53;79;123;10;29;35;33;108;2;12;17;31;61;20;9;14;6,1,0,1,damp_low_band,0.0,False,False
20;53;79;39;23;38;28;27;108;2;14;6;28;39;11;17;6;14,1,0,1,damp_low_band,0.0,False,False
20;53;79;40;23;38;28;27;108;2;14;6;29;39;11;17;6;14,1,0,1,damp_low_band,0.0,False,False
20;53;7;66;27;24;36;23;108;2;20;17;10;48;13;4;18;13,1,0,1,damp_low_band,0.0,False,False
20;53;7;66;27;24;36;23;108;2;20;17;10;49;13;4;18;13,1,0,1,damp_low_band,0.0,False,False
20;53;7;66;27;24;36;23;108;2;20;17;10;49;13;5;18;13,1,0,1,damp_low_band,0.0,False,False
20;53;7;67;27;24;36;23;108;2;20;17;10;49;13;5;18;13,1,0,1,damp_low_band,0.0,False,False
20;53;7;68;26;23;36;23;108;2;20;17;10;49;12;5;18;14,1,0,1,damp_low_band,0.0,False,False
20;53;7;68;26;24;36;23;108;2;20;17;10;49;12;5;18;14,1,0,1,damp_low_band,0.0,False,False
20;53;7;94;22;21;38;25;108;2;21;10;11;56;7;9;13;18,1,0,1,damp_low_band,0.0,False,False
20;53;7;95;22;21;38;25;108;2;22;10;11;56;7;10;13;18,1,0,1,damp_low_band,0.0,False,False
20;53;7;95;22;21;38;25;108;2;22;10;11;56;7;9;13;18,1,0,1,damp_low_band,0.0,False,False
20;53;7;97;22;21;38;25;108;2;21;10;12;57;7;10;13;18,1,0,1,damp_low_band,0.0,False,False
20;53;80;121;10;29;34;33;108;2;12;17;32;60;20;9;15;6,1,0,1,damp_low_band,0.0,False,False
20;53;80;121;10;29;35;33;108;2;12;17;32;61;20;9;14;6,1,0,1,damp_low_band,0.0,False,False
20;53;80;40;22;39;28;27;108;2;15;6;29;39;11;17;6;14,1,0,1,damp_low_band,0.0,False,False
20;53;81;120;10;30;34;33;108;2;12;18;32;60;20;8;15;6,1,0,1,damp_low_band,0.0,False,False
20;53;81;40;22;39;28;27;108;2;15;6;29;39;11;17;6;14,1,0,1,damp_low_band,0.0,False,False
20;53;81;40;23;38;28;27;108;2;15;6;29;39;11;17;6;14,1,0,1,damp_low_band,0.0,False,False
20;53;81;41;22;39;28;27;108;2;15;6;29;39;11;17;6;14,1,0,1,damp_low_band,0.0,False,False
20;53;81;41;23;38;28;27;108;2;15;6;29;39;11;17;6;14,1,0,1,damp_low_band,0.0,False,False
20;53;82;120;10;30;34;33;108;2;12;18;32;60;19;8;15;6,1,0,1,damp_low_band,0.0,False,False
20;53;82;41;22;38;28;27;108;2;15;6;29;39;11;17;6;15,1,0,1,damp_low_band,0.0,False,False
20;53;82;41;22;39;28;27;108;2;15;6;29;39;11;17;6;15,1,0,1,damp_low_band,0.0,False,False
20;53;82;42;22;38;28;27;108;2;15;6;29;39;10;16;6;15,1,0,1,damp_low_band,0.0,False,False
20;53;82;42;22;38;28;27;108;2;15;6;29;39;11;16;6;15,1,0,1,damp_low_band,0.0,False,False
20;53;82;42;22;39;28;27;108;2;15;6;29;39;11;16;6;15,1,0,1,damp_low_band,0.0,False,False
20;53;83;119;10;30;34;33;108;2;13;18;33;60;19;8;16;6,1,0,1,damp_low_band,0.0,False,False
20;53;83;42;22;39;28;27;108;2;15;6;29;39;11;17;6;15,1,0,1,damp_low_band,0.0,False,False
20;53;83;42;22;39;28;27;108;2;15;6;30;39;10;16;6;15,1,0,1,damp_low_band,0.0,False,False
20;53;83;42;22;39;28;27;108;2;16;6;30;39;10;16;6;15,1,0,1,damp_low_band,0.0,False,False
20;53;84;118;10;30;34;33;108;2;13;18;33;60;19;7;16;7,1,0,1,damp_low_band,0.0,False,False
20;53;84;118;10;30;34;33;108;2;13;18;33;60;19;8;16;7,1,0,1,damp_low_band,0.0,False,False
20;53;84;119;10;30;34;33;108;2;13;18;33;60;19;7;16;7,1,0,1,damp_low_band,0.0,False,False
20;53;84;119;10;30;34;33;108;2;13;18;33;60;19;8;16;6,1,0,1,damp_low_band,0.0,False,False
20;53;84;119;10;30;34;33;108;2;13;18;33;60;19;8;16;7,1,0,1,damp_low_band,0.0,False,False
20;53;85;117;10;30;34;33;108;2;13;18;33;59;19;7;16;7,1,0,1,damp_low_band,0.0,False,False
20;53;85;117;10;31;34;33;108;2;13;18;33;59;19;7;16;7,1,0,1,damp_low_band,0.0,False,False
20;53;85;44;22;39;28;27;108;2;16;6;30;39;10;16;7;16,1,0,1,damp_low_band,0.0,False,False
20;53;86;116;10;31;34;33;108;2;14;18;33;59;19;7;16;7,1,0,1,damp_low_band,0.0,False,False
20;53;86;44;21;39;28;27;108;2;16;6;30;40;10;16;7;16,1,0,1,damp_low_band,0.0,False,False
20;53;86;44;21;39;28;28;108;2;16;6;30;40;10;16;7;16,1,0,1,damp_low_band,0.0,False,False
20;53;86;45;21;39;28;28;108;2;17;6;31;40;9;16;7;16,1,0,1,damp_low_band,0.0,False,False
20;53;87;116;10;31;33;33;108;2;14;18;33;59;19;7;16;7,1,0,1,damp_low_band,0.0,False,False
20;53;87;116;10;31;33;33;108;2;14;18;34;59;18;7;17;7,1,0,1,damp_low_band,0.0,False,False
20;53;87;116;10;31;34;33;108;2;14;18;33;59;19;7;17;7,1,0,1,damp_low_band,0.0,False,False
20;53;87;45;21;39;28;28;108;2;17;6;31;40;9;15;7;16,1,0,1,damp_low_band,0.0,False,False
20;53;88;114;10;31;33;33;108;2;14;18;34;58;18;6;17;8,1,0,1,damp_low_band,0.0,False,False
20;53;88;114;10;32;33;34;108;2;14;19;34;58;18;6;17;8,1,0,1,damp_low_band,0.0,False,False
20;53;88;115;10;31;33;33;108;2;14;18;34;58;18;6;17;8,1,0,1,damp_low_band,0.0,False,False
20;53;88;115;10;31;33;33;108;2;14;19;34;59;18;6;17;7,1,0,1,damp_low_band,0.0,False,False
20;53;88;46;20;39;28;28;108;2;17;6;31;40;9;15;7;16,1,0,1,damp_low_band,0.0,False,False
20;53;88;47;21;39;27;28;108;2;17;6;31;40;9;15;7;17,1,0,1,damp_low_band,0.0,False,False
20;53;88;47;21;39;27;28;108;2;17;6;31;40;9;15;8;17,1,0,1,damp_low_band,0.0,False,False
20;53;89;114;10;31;33;33;108;2;14;18;34;58;18;6;17;8,1,0,1,damp_low_band,0.0,False,False
20;53;89;114;10;31;33;33;108;2;15;18;34;58;18;6;17;8,1,0,1,damp_low_band,0.0,False,False
20;53;89;114;10;32;33;33;108;2;15;19;34;58;18;6;17;8,1,0,1,damp_low_band,0.0,False,False
20;53;89;114;10;32;33;34;108;2;15;19;34;58;18;6;17;8,1,0,1,damp_low_band,0.0,False,False
20;53;89;47;20;39;28;28;108;2;17;6;31;40;9;15;7;17,1,0,1,damp_low_band,0.0,False,False
20;53;89;47;20;39;28;28;108;2;17;7;31;40;9;15;7;17,1,0,1,damp_low_band,0.0,False,False
20;53;89;48;20;39;28;28;108;2;18;6;32;40;9;15;8;17,1,0,1,damp_low_band,0.0,False,False
20;53;89;48;20;39;28;28;108;2;18;6;32;41;9;15;8;17,1,0,1,damp_low_band,0.0,False,False
20;53;8;62;27;25;35;22;108;2;19;18;10;48;14;4;19;12,1,0,1,damp_low_band,0.0,False,False
20;53;8;63;27;24;35;22;108;2;19;17;10;48;13;4;18;12,1,0,1,damp_low_band,0.0,False,False
20;53;8;63;27;24;35;23;108;2;19;17;10;48;13;4;19;13,1,0,1,damp_low_band,0.0,False,False
20;53;8;63;27;25;35;23;108;2;19;17;10;48;13;4;19;13,1,0,1,damp_low_band,0.0,False,False
20;53;8;64;27;24;36;23;108;2;20;17;10;48;13;4;18;13,1,0,1,damp_low_band,0.0,False,False
20;53;8;65;27;24;36;23;108;2;20;17;10;48;13;4;18;13,1,0,1,damp_low_band,0.0,False,False
20;53;8;97;22;20;38;25;108;2;21;10;11;57;7;10;13;18,1,0,1,damp_low_band,0.0,False,False
20;53;8;97;22;20;38;25;108;2;21;10;12;57;7;10;12;19,1,0,1,damp_low_band,0.0,False,False
20;53;8;97;22;20;38;25;108;2;21;9;12;57;7;10;12;18,1,0,1,damp_low_band,0.0,False,False
20;53;8;98;21;20;38;25;108;2;21;9;12;57;7;10;12;18,1,0,1,damp_low_band,0.0,False,False
20;53;8;98;22;20;38;25;108;2;21;10;12;57;7;10;12;19,1,0,1,damp_low_band,0.0,False,False
20;53;90;49;20;39;28;28;108;2;18;6;32;41;8;15;8;17,1,0,1,damp_low_band,0.0,False,False
20;53;91;111;10;32;33;33;108;2;15;18;34;57;17;6;18;9,1,0,1,damp_low_band,0.0,False,False
20;53;91;111;10;32;33;33;108;2;15;19;34;57;17;6;18;8,1,0,1,damp_low_band,0.0,False,False
20;53;91;111;10;32;33;33;108;2;16;19;34;57;17;6;18;9,1,0,1,damp_low_band,0.0,False,False
